id,username,created_at,lng,lat,text
1514354143342866442,MarkMic84821807,Wed Apr 13 21:25:37 +0000 2022,-87.89683500000001,42.8832745,Did anyone get my tweet because I rarely do this
1514354143506448390,steventweetme,Wed Apr 13 21:25:37 +0000 2022,-87.6490005,34.733889500000004,@GeorgeTakei I’m not surprised
1514354143883714560,JCog88,Wed Apr 13 21:25:37 +0000 2022,-122.9989705,49.3539635,@damer2431 Or they are the ones who are still butt hurt over Bimmy J &amp; can't get over themselves .
1514354144001277954,BussyBandittt,Wed Apr 13 21:25:37 +0000 2022,-83.804475,27.698681999999998,@themalikrashad @itsdeechann 🤣🤣🤣😭 Chris got you outta here
1514354144143888389,MARKmyWord116,Wed Apr 13 21:25:37 +0000 2022,-75.117998,40.0048655,Bet it costs $100k
1514354144865402899,FirstName_Ant,Wed Apr 13 21:25:38 +0000 2022,-80.926628,33.6311395,"Como se dice, all them hoes"
1514354145473568772,Slatetank,Wed Apr 13 21:25:38 +0000 2022,-76.81797267,40.26025137,I'm at Living Water's Nature Trail in PA https://t.co/goMufi1TiC
1514354145888665600,MarloDanielle,Wed Apr 13 21:25:38 +0000 2022,-111.78712,34.8582795,DEFINITELY #NOT !!!
1514354145804890118,Eben_Ik,Wed Apr 13 21:25:38 +0000 2022,-75.117998,40.0048655,How was this not red card?
1514354145838481420,tmj_NJ_EDU,Wed Apr 13 21:25:38 +0000 2022,-74.4056612,40.0583238,"If you're looking for a work opportunity in NJ, check this out: https://t.co/f12X6i8OQt #PTJobs #PhysicalTherapyJobs"
1514354147184762880,MarkAFredrick1,Wed Apr 13 21:25:38 +0000 2022,-88.76323099999999,44.617543999999995,@GuntherEagleman Damn right it has to stop.
1514354147126136836,parldotblog,Wed Apr 13 21:25:38 +0000 2022,-79.2725695,43.629311,@Twitter should start displaying Quote Tweet data as a separate category from Retweets.
1514354148187283462,mut_wizard_tv,Wed Apr 13 21:25:38 +0000 2022,-82.68177800000001,38.480050000000006,@DragonEnder3rd @EASPORTS_MUT Get a girlfriend. Then you can do the fking
1514354148417884161,JulianH52232316,Wed Apr 13 21:25:38 +0000 2022,-72.757385,41.500753,"@JustAbysssWX Yup, keep that energy for the entire house too, I love warm weather but😭😭"
1514354148224876547,ItsJoeyTruth,Wed Apr 13 21:25:38 +0000 2022,-122.42311849999999,37.6587985,I hope my future kids appreciate this hat/jersey collection I hand down to them cause Lord knows all the money I've… https://t.co/4WGvlY6kxH
1514354148631879692,The_peace_mann,Wed Apr 13 21:25:39 +0000 2022,-75.29585,39.9293605,You a fool if you trust these bitches😎
1514354148686237696,JayPHailey,Wed Apr 13 21:25:39 +0000 2022,-117.434547,47.667438,"Can't say as I am fond of fans of the Terran Empire. ""Terraboos"""
1514354150439628800,elainehouse10,Wed Apr 13 21:25:39 +0000 2022,-87.5924,33.2539,"Just posted a photo @ Northport, Alabama https://t.co/fTDB3FPXUF"
1514354151106392069,foxsol25,Wed Apr 13 21:25:39 +0000 2022,-104.92209349999999,39.713563,Rolls around waiting for the last stop to open
1514354151366475776,pulp716,Wed Apr 13 21:25:39 +0000 2022,-78.6653985,43.1309615,@Midnightsmoke1 Absolutely
1514354151211225089,Trad_Spirits,Wed Apr 13 21:25:39 +0000 2022,-97.1297588,33.7575517,"Do you want to join Oklahoma’s premier Hospitality service provider? At Traditions Spirits, we deliver legendary se… https://t.co/ZYBIxcg3Eh"
1514354151949438976,SekonaVaif,Wed Apr 13 21:25:39 +0000 2022,-111.931711,34.1682535,"@jayjuniorrrr Or him tryin to give a hickey on your perineum!! (Lmao...So, I've been told!😜)"
1514354152058474496,gforde2695,Wed Apr 13 21:25:39 +0000 2022,-80.6947785,41.159207,@PharaohPanther Lol thank you 😊🙏
1514354152175939584,LithiaJobs,Wed Apr 13 21:25:39 +0000 2022,-116.2924334,43.6182171,"We're hiring! Click to apply: Shipping/Receiving clerk - https://t.co/FiqIhN8zH2 #Boise, ID"
1514354152226365451,SarahSiegel,Wed Apr 13 21:25:39 +0000 2022,-90.0524,35.1426,"Just posted a photo @ Memphis, Tennessee https://t.co/gqqDrIFg1R"
1514354152494804999,ta_lao19,Wed Apr 13 21:25:39 +0000 2022,-86.441236,39.766555499999996,@LhDinho So much pain u guys have to endure these days I’m starting to feel sorry 😩 https://t.co/DQ5ztQxdIB
1514354155070099456,tharealsammac,Wed Apr 13 21:25:40 +0000 2022,-77.253423,38.911073,It was a nice Wednesday https://t.co/HNlKUq9oom
1514354157712510989,ChelleHeath,Wed Apr 13 21:25:41 +0000 2022,-97.754724,30.323345500000002,Thank you so much! My day just keeps getting better!!💜💜@Grandpa4Tnite https://t.co/EoEgMlubOm
1514354158396006400,SER1897,Wed Apr 13 21:25:41 +0000 2022,-122.630908,45.536402,@TreesSecret @Billdozer84 @Autistic_Ace And the fear of white people is annoying frankly. Dems could’ve challenged… https://t.co/xcyjB6Dkb7
1514354158794641415,tweetsby_tae,Wed Apr 13 21:25:41 +0000 2022,-98.5406515,29.417501,@simplysab_ FUCK NO
1514354158689611776,LiziKernNews,Wed Apr 13 21:25:41 +0000 2022,-119.7824645,36.786041999999995,When you realize your station's morning host @MattOtstot @KMJNOW looks like https://t.co/cBRh1yc7wa from… https://t.co/6QOrFfXLaw
1514354160342294531,Ibutterfly34,Wed Apr 13 21:25:41 +0000 2022,-71.24207150000001,42.394453,Uh....did not realize fictional places had status except in fantasy games.
1514354161453780998,AlomariDermpath,Wed Apr 13 21:25:42 +0000 2022,-86.1429225,39.7795625,@HENRYY_MD @BattistellaMD @TBrennster @david_terrano @ChristineJKoMD @PIorfino @Dermpathl @ArjunRamaiya1… https://t.co/wwjWQrlLjH
1514354162049290240,Coach_GreenO,Wed Apr 13 21:25:42 +0000 2022,-111.8808735,33.282450499999996,"@wolfgang_wood Nope… but there’s a place for it situationally. As a full-time defensive scheme, hard pass!"
1514354162305228804,xoxomelva,Wed Apr 13 21:25:42 +0000 2022,-80.2333285,25.7823535,SEEING JUSTIN ON THE FLOORRRR
1514354163391496192,mttgza,Wed Apr 13 21:25:42 +0000 2022,-122.4359785,37.7706565,"@PeelonSus @mtbDerg @subby5000 And if I know there will be traffic, I ride a motorcycle, between said traffic. If i… https://t.co/MLQtsYYGlu"
1514354164742111239,yamane_patricia,Wed Apr 13 21:25:42 +0000 2022,-87.732013,41.8335845,@AlexandraHemmin Getting scary out there.😳
1514354165497180162,MJA_DHO,Wed Apr 13 21:25:43 +0000 2022,-81.2441895,33.985451999999995,@notromanjr Greetings from South Carolina! Go Padres! https://t.co/mE2zXDYJk5
1514354166986067977,CANDIKAT414,Wed Apr 13 21:25:43 +0000 2022,-87.9672925,43.0567225,@notreallycat Sending love baby smh so sad
1514354166377771008,apogor71,Wed Apr 13 21:25:43 +0000 2022,-118.4119065,34.0207895,Vincent Thomas Bridge at sunrise 🌅 with Big Stopper and Little Stopper from Lee Filters @LEEFilters https://t.co/uGwdceIHuq
1514354168127016962,MeggityMcC,Wed Apr 13 21:25:43 +0000 2022,-90.4419605,38.668105,@BUBEEEEE There’s a mobile crematorium just waiting for them after they join the Russian army.
1514354167929786373,ldiamond39,Wed Apr 13 21:25:43 +0000 2022,-83.804475,27.698681999999998,"Nanotechnology Used in Covid Vaccines, 2,000 Foods, Goes Unlabeled https://t.co/Qk2VF18Cdc via @epochtimes"
1514354168311558147,crowmads,Wed Apr 13 21:25:43 +0000 2022,-97.0945065,32.8462365,@P1Rick @SportsSturm @badkaratemovie @corbydavidson My last lick was Jr High in 92. But lick were still had through 96 in HS.
1514354168802291718,ThePolorBear,Wed Apr 13 21:25:43 +0000 2022,-77.017853,39.008349499999994,"@AndrewGold_ok @cedarsjwsurvey Why would you? Why would you say, debate the Nazis? Wouldn't it just be better to no… https://t.co/7Nhsd53Qnx"
1514354169729060865,Eldady69,Wed Apr 13 21:25:44 +0000 2022,-120.882482,47.273022,@WifeDaisy Yes if you actually do it
1514354168684810247,saturn2828,Wed Apr 13 21:25:43 +0000 2022,-96.7617535,32.819858499999995,Like if you want to smell my sweaty uncut cock! https://t.co/Fu4DoOsxuV
1514354169741815813,giantragemonstr,Wed Apr 13 21:25:44 +0000 2022,-73.2609203,40.80015,#bunnydays #northelementary #brentwoodschooldistrict @ North Elementary School https://t.co/Q8Dw4fcgKz
1514354171121704969,totaltrafficclt,Wed Apr 13 21:25:44 +0000 2022,-80.98534,35.25518,ACCIDENT in #WESTMecklenburg on I-85 SB after Sam Wilson Rd (Exit 29) #traffic https://t.co/FWT2jwReVT
1514354171138433025,TotalTrafficDC,Wed Apr 13 21:25:44 +0000 2022,-77.17899,38.9716,Disabled vehicle. left-center lane blocked in #CabinJohn on The Beltway Inner Loop at Clara Barton Pkwy [Exit 41]… https://t.co/AuOiBLid73
1514354171172077574,TotalTrafficHOU,Wed Apr 13 21:25:44 +0000 2022,-95.37473,29.70574,Stop and go traffic in #SouthSide on Hwy 288 South Freeway NB between Dixie Drive and I-45/Gulf Fwy #traffic https://t.co/vuUN2yElDh
1514354171507621891,TotalTrafficCHI,Wed Apr 13 21:25:44 +0000 2022,-87.21412,41.58724,"Accident with injuries in #IndianaTollRd on Indiana Toll Rd (I-80/90) WB at Portage Travel Plaza, solid traffic bac… https://t.co/saWqERtQvO"
1514354171826298885,TotalTrafficATL,Wed Apr 13 21:25:44 +0000 2022,-84.29192,34.0525,Accident. Right two lanes blocked in #Fulton on GA-400 SB at Haynes Brg Rd/Exit 9. Reported by Police #ATLTraffic https://t.co/bABElTW6T2
1514354171151007746,TotalTrafficDFW,Wed Apr 13 21:25:44 +0000 2022,-97.32045,32.73754,"Stalled vehicle cleared from main lanes in #FtWorth on 35W SB at East Hattie Street, stopped traffic back to NE 28t… https://t.co/c3lhRgixS3"
1514354171838877702,TotalTrafficCIN,Wed Apr 13 21:25:44 +0000 2022,-84.53278,39.13532,"Accident. Three left lanes blocked in #HamiltonCo on I 75 NB at Hopple St/Exit 3, stop and go traffic back to Ezzar… https://t.co/n4FnYzc8Yl"
1514354172967194632,TotalTrafficHOU,Wed Apr 13 21:25:44 +0000 2022,-95.4273,29.7299,Stopped traffic in #WestSide on I-69 Southwest Fwy NB between Buffalo Speedway and I-45 Gulf Fwy #traffic https://t.co/vuUN2yElDh
1514354172967145484,TotalTrafficDC,Wed Apr 13 21:25:44 +0000 2022,-77.25435,38.87932,"Accident. Right lane blocked in #Vienna on I-66 EB between Nutley St Exit 62] and The Beltway [Exit 64], jammed bac… https://t.co/awZxLXUlkC"
1514354174015807488,livinmylife87,Wed Apr 13 21:25:45 +0000 2022,-80.926628,33.6311395,That happiness and peace from within feels amazing
1514354174326095880,Anthony83551414,Wed Apr 13 21:25:45 +0000 2022,-86.561642,35.147732,@ModenaFyne Wow and dam baby you are so gorgeous and sexy as hell
1514354175626420230,TotalTrafficPHL,Wed Apr 13 21:25:45 +0000 2022,-75.31224,40.06887,Accident. Traffic being directed around accident area in #CONSHOHOCKEN on Ford St EB/WB at PA-23/Front St. Reported… https://t.co/DTZhqZntZl
1514354175743709185,sammy_ali2021,Wed Apr 13 21:25:45 +0000 2022,-119.02516299999999,35.3469015,"@JackPosobiec So, they don't want the trucks coming from Mexico, to be inspected. I wonder why?"
1514354175181656064,nami_tri,Wed Apr 13 21:25:45 +0000 2022,-81.02588654,34.93199891,Just posted a photo @ NAMI Piedmont Tri-County https://t.co/g5vFk6rtz0
1514354175278264320,martinezmau,Wed Apr 13 21:25:45 +0000 2022,-73.9685415,40.780709,"No, Mr. @barrymanilow, you were careless &amp; irresponsible and decided NOT TO WEAR A MASK last night at the Museum of… https://t.co/4ravFuOD61"
1514354176234561537,mannyboy3298,Wed Apr 13 21:25:45 +0000 2022,-98.60931500000001,29.496198999999997,New Orleans here I come
1514354176582725640,LenBardsley,Wed Apr 13 21:25:45 +0000 2022,-74.0870705,40.166405499999996,Wall adds another run on Jerry Winchester RBI single 5-3 Wall vs Manasquan
1514354177962614788,MrBuss_,Wed Apr 13 21:25:46 +0000 2022,-97.552161,35.4828435,@coderamsey I wouldn’t be mad at the Bucks. I hate Boston 😂
1514354178121940998,__G_O_D_D_E_S_S,Wed Apr 13 21:25:46 +0000 2022,-71.0887125,42.3136695,@IamSavSolo what’s wrong with details b
1514354178939768836,Pm_Reyes,Wed Apr 13 21:25:46 +0000 2022,-114.58475250000001,32.668218,@1sixtyy 🥲 honor to be in there
1514354177320837120,Pat_Benson_Jr,Wed Apr 13 21:25:45 +0000 2022,-84.396348,33.757134,LaMelo Ball (and the rest of the second Hornets bus) just arrived. https://t.co/cz74s3NQIh
1514354180386820096,urdreemz,Wed Apr 13 21:25:46 +0000 2022,-118.231685,34.052352,looks like a mall over here lol
1514354180550393857,tmj_CTE_adm,Wed Apr 13 21:25:46 +0000 2022,-71.5157254,41.9133729,"Want to land a job like ""Technical Support Representative"" at CVS Health? Applicant tracking systems look for speci… https://t.co/aHI0gxjRjY"
1514354180860772352,MaximilianRazo,Wed Apr 13 21:25:46 +0000 2022,-122.3195515,37.994562,You don't want to know.
1514354181750071307,dogparkgal,Wed Apr 13 21:25:46 +0000 2022,-81.3417295,28.600185500000002,"Is @RonDeSantisFL finished ""reviewing"" @mattgaetz 's public records for 2 months? Which is highly unethical, if not… https://t.co/CNJGWxfHVL"
1514354181833953292,FlakoTaco,Wed Apr 13 21:25:46 +0000 2022,-95.44648649999999,29.838495,They were my faves https://t.co/oALVB0HqZS
1514354182609907714,POTUSKingAshley,Wed Apr 13 21:25:47 +0000 2022,-84.462122,33.704592,@str0kek1ng Antonio. What's up? It's ILLUMINATI. https://t.co/fZdXkmqiKO
1514354184006639618,Jp_Lewis2,Wed Apr 13 21:25:47 +0000 2022,-78.298172,36.095431000000005,1 percent better everyday 🏁
1514354183218020364,ad_moore64,Wed Apr 13 21:25:47 +0000 2022,-95.36508,29.723549,@HoustonTexans @LovieSmith talking with @TXSOTigers #ADMAXKORNER https://t.co/1ngBtEMZ43
1514354184857997324,Mystic_Lynx,Wed Apr 13 21:25:47 +0000 2022,-87.732013,41.8335845,People talk about the pitfalls of drunk/high online shopping but why is no one talking about the possibly worse cou… https://t.co/m3ML8N2jhT
1514354186284056584,Mensah_almighty,Wed Apr 13 21:25:48 +0000 2022,-82.78892638,40.40167947,"I'm at Castles gas &amp; deli in Marengo, OH https://t.co/vXT6wyjwik"
1514354187823419396,Mayberrymidd,Wed Apr 13 21:25:48 +0000 2022,-71.0887125,42.3136695,Hol oooonnnnnnnnn…… 😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨😮‍💨
1514354188901568512,EnteringNature,Wed Apr 13 21:25:48 +0000 2022,-118.4119065,34.0207895,Original art by me put onto shirts for you. HELP support my creativity by buying one today!#tshirtshop… https://t.co/1zH0PtITaK
1514354189983432710,StraightCashKJ,Wed Apr 13 21:25:48 +0000 2022,-80.8467855,35.209058999999996,I still ain’t never seen this show lol
1514354191782879243,rolenek5287,Wed Apr 13 21:25:49 +0000 2022,-83.1738665,32.6782075,@PFF_College Pickens
1514354194588782595,Dave9737,Wed Apr 13 21:25:49 +0000 2022,-92.4367735,38.3045585,@JeffKeyes01 Greed is part of it!
1514354195767328770,ElTattedChapo,Wed Apr 13 21:25:50 +0000 2022,-118.129042,33.8880815,@CoachBlairRedd @RosvoglouReport At all Pickens woulda b a first rounder if he never got hurt
1514354196220452872,auburn_dad,Wed Apr 13 21:25:50 +0000 2022,-98.35664600000001,30.542561499999998,@sirfache @FieldYates I trust Dave Roberts.  Kershaw is fragile.  He is needed in October.
1514354198275633168,MadisonWrestler,Wed Apr 13 21:25:50 +0000 2022,-81.226445,41.57151,📣🚨 ATTENTION ALL LOCAL BUSINESS OWNERS 📣🚨⚠️ 🤼HOW WOULD YOU LIKE TO SUPPORT YOUR WRESTLING BLUE STREAKS and GET SOM… https://t.co/6QZHiu4Xsz
1514354199433203720,TEvans_89,Wed Apr 13 21:25:51 +0000 2022,-82.67290299999999,27.7957195,@Barney_Ly_CTO @LillyFinance @Cody_Dev_Lilly what’s a guy gotta do to get some stickers with a QR code to the websi… https://t.co/WhyYwb7WcE
1514354198955012097,pinkdrag0n_,Wed Apr 13 21:25:51 +0000 2022,-119.49076550000001,49.138204,I have created a new Instagram account: JAYCEEVICTORIAPRODUCTIONS If you could report and block my old account tha… https://t.co/vNqMcHgRTh
1514354202125996039,doug_DaBroke,Wed Apr 13 21:25:51 +0000 2022,-79.861034,35.1704985,My son pool stick showed up https://t.co/cOMEJ8edoM
1514354206207102982,liinkster,Wed Apr 13 21:25:52 +0000 2022,-73.826333,40.93972,People PLEASE don’t panic BUY!
1514354206915784706,espino_macario,Wed Apr 13 21:25:52 +0000 2022,-118.4119065,34.0207895,Such a Queen 👑 I want to worship your body from head to toe
1514354207049990145,DeeJayisDADDY,Wed Apr 13 21:25:52 +0000 2022,-118.4119065,34.0207895,About to be up $100k.
1514354207364628484,MrYFC,Wed Apr 13 21:25:53 +0000 2022,-80.27734849999999,35.8101485,Tired of having to make decisions about going to funerals or not...#RipCuz
1514354207494713344,NWJS_jobs,Wed Apr 13 21:25:53 +0000 2022,-123.107074,45.522072,"Can you recommend anyone for this job? Distribution Router-expeditor https://t.co/V5mXrb1KX7 Forest Grove, OR"
1514354208538984453,holdfasthayley,Wed Apr 13 21:25:53 +0000 2022,-90.05756,29.96276,By @joshbodwell of @downtowntattoosnola #spiderman#marvel #superhero #frenchmenstreet #frenchquarter #neworleans #d… https://t.co/bwYXsoi8E2
1514354209025572869,ArtiHunt,Wed Apr 13 21:25:53 +0000 2022,-98.716992,35.3090465,"Today,I managed a fairly adult conversation with the cute guy at work. I know his name, and I made him laugh a few… https://t.co/U2C6qT6759"
1514354208992022530,haiti4rmdatwn,Wed Apr 13 21:25:53 +0000 2022,-80.2122525,26.2424355,"Niggas thinking gifts gon change how im feeling rn , bra its fuck u str8 up son. A nigga will never b fucking me ra… https://t.co/0Ph6nY2Ntm"
1514354209155690507,xxxsp1dermanxxx,Wed Apr 13 21:25:53 +0000 2022,-84.517077,39.0299405,Do I smell an upcoming Upside Down version of Munchin' Monday in which @eddiepence introduces @RalphGarman to Hominy?
1514354209897996293,Lechero24,Wed Apr 13 21:25:53 +0000 2022,-94.370308,35.3572525,@slipknot Saw these guys in Little Rock 3 weeks ago. Freaking Awesome!!! Great experience.
1514354210405507072,NWJS_jobs,Wed Apr 13 21:25:53 +0000 2022,-77.338916,38.832588,"Can you recommend anyone for this job? Assistant Director, Content Creation https://t.co/5C3l5Tcl7v Fairfax, VA"
1514354212171403271,luxxlyf,Wed Apr 13 21:25:54 +0000 2022,-89.765519,30.2978625,I just don’t understand
1514354212079128587,TREEofLIFE8888,Wed Apr 13 21:25:54 +0000 2022,-81.925664,36.019566,"""Oh, Lord GOD! You have made the heavens and the earth by Your great power and outstretched arm. Nothing is too dif… https://t.co/PryKtU5Pm8"
1514354212804644869,mr_j1998,Wed Apr 13 21:25:54 +0000 2022,-81.7352545,28.788726500000003,@SheepMuffles SOS the bop of all time
1514354212133642245,themotolady,Wed Apr 13 21:25:54 +0000 2022,-97.63866105,30.13451963,Just posted a photo @ Circuit of The Americas https://t.co/aRQxDvKLkB
1514354213278654490,NWJS_jobs,Wed Apr 13 21:25:54 +0000 2022,-91.395833,45.031667,"See our latest Chippewa Falls, WI job opening. https://t.co/huQsBekVdp Protective Behaviors Educator Familyservicejobs"
1514354213832196098,Bala_Dior,Wed Apr 13 21:25:54 +0000 2022,-117.0226945,38.502147,Just 1 bite?🍎 🍑 🍑 🍑 https://t.co/w7lMC9NeLC
1514354214830497794,PClelly,Wed Apr 13 21:25:54 +0000 2022,-78.9415735,40.293693,Yes.  Yes they should
1514354215090544641,thealpha0mega,Wed Apr 13 21:25:54 +0000 2022,-75.69921792,35.21020158,"Dinner! (@ Hatteras Sol Waterside Grill in Hatteras, NC) https://t.co/o7wWIv5oSM"
1514354216076120065,JaxPhoenix2,Wed Apr 13 21:25:55 +0000 2022,-118.36964499999999,34.0870095,@SocksSimon @MasynThorneXXX Fucking love @MasynThorneXXX 🥵
1514354216491442182,NWJS_jobs,Wed Apr 13 21:25:55 +0000 2022,-77.43628,37.541877,"We're hiring! Incentives Reporting Coordinator Apply: https://t.co/AKml3asTft Financialadvisorjobs Richmond, VA"
1514354217271508992,FlipItForProfit,Wed Apr 13 21:25:55 +0000 2022,-100.3017115,47.467856999999995,@NYAZSPORTSFAN Enjoy.  I’m gonna watch a movie and take a nap. 🤷‍♂️. Prob stuck inside until Saturday
1514354218148184071,jessicatNY,Wed Apr 13 21:25:55 +0000 2022,-73.045871,40.871520000000004,@ItsJustKatia I stopped watching at that episode. Have yet to watch it or any episode that has come after. 🤣
1514354218047619073,sdsooner,Wed Apr 13 21:25:55 +0000 2022,-117.172056,32.721994,Three cruise ships in port today in front of @countyofsandiego travelers are returning. @ County of San Diego Water… https://t.co/T2xgKOmHMe
1514354218844540937,HoggStanDan,Wed Apr 13 21:25:55 +0000 2022,-75.3864605,39.1450235,@NehoNana @paulajaynebyrne It’s the answer to prayers that I didn’t even know I had prayed!!!! The finest thing the… https://t.co/c5idX7VUuY
1514354219045822474,coopdejoure,Wed Apr 13 21:25:55 +0000 2022,-71.0887125,42.3136695,"@FrankxIzana @SilverSeven77 Now, not then. Batman is my nigga"
1514354219255484421,NWJS_jobs,Wed Apr 13 21:25:55 +0000 2022,-79.782399,40.540695,"We're hiring! See our latest job opening: Direct Support Professionals https://t.co/vnJAoSib4u Springdale, PA"
1514354220140572675,jens2763,Wed Apr 13 21:25:56 +0000 2022,-86.13244850000001,39.9632495,@laura_cwe @donwinslow Only men &amp; THEIR needs count in GQP world. Everything else is disposable.
1514354219926667273,YesitsEbby,Wed Apr 13 21:25:56 +0000 2022,-73.9487755,40.655138,No city girl I’m a lover girl 😘 #brownskingirl https://t.co/2wokKIPuKB
1514354222032166912,NWJS_jobs,Wed Apr 13 21:25:56 +0000 2022,-80.341536,40.763952,"Check out the latest opening https://t.co/CHGG0LrA7e at ARC Human Services in Beaver Falls, PA. Personalcarejobs"
1514354222497624067,tmj_OH_finance,Wed Apr 13 21:25:56 +0000 2022,-84.406761,39.341965,"Don't be shy. Score a job like ""Finance Manager (Cornerstone Brands)"" at Cornerstone by asking for referrals. It's… https://t.co/HSWlmgVUcs"
1514354222636089355,adventuresofawt,Wed Apr 13 21:25:56 +0000 2022,-86.791549,36.200008,🥺🥺🥺🥰🥰🥰🥳🥳🥳 This is awesome! Thanks fam 💜
1514354223475003394,M_Lipshutz,Wed Apr 13 21:25:56 +0000 2022,-73.909795,41.5903965,This is very reductive and problematic.  Some academic feminists are recondite.  So are some right wing academics.… https://t.co/SjWRrfVUkY
1514354223885942785,tmj_LAX_schn,Wed Apr 13 21:25:56 +0000 2022,-118.6614809,34.1367208,"Harbor Freight Tools is hiring in #Calabasas, CA! Click the link in our bio to apply: Senior Manager Supply Chain R… https://t.co/iO6AqsAEe1"
1514354224435453955,ZekeAzz,Wed Apr 13 21:25:57 +0000 2022,-84.433106,33.7671945,@ZekeAzz x @NEPHEWTEXASBOY x @theyknowitsme hardest shit out you don’t know about 💨🔥 https://t.co/1a9cF5RD7R
1514354224146001922,pinkdrag0n_,Wed Apr 13 21:25:57 +0000 2022,-119.49076550000001,49.138204,Please report (my hacked account) Instagram account: https://t.co/HDEge7vJ6F
1514354224498421762,Mackadaicious,Wed Apr 13 21:25:57 +0000 2022,-87.732013,41.8335845,@ratemyskyperoom @ChristinaUnkel I LOVE the wall art. It's a 10/10 from me 💙
1514354224645214221,Karlajamz,Wed Apr 13 21:25:57 +0000 2022,-79.02601999999999,35.919441500000005,@a_this31 @dischonthomas Woo Hoo! Congratulations! You are destined to be awesome on and off the court! Much Love &amp; Respect! 💙
1514354224959791105,NWJS_jobs,Wed Apr 13 21:25:57 +0000 2022,-83.152089,42.276563,"Interested in a Liquid Asphalt Hauling Truck Driver job in Detroit, MI? https://t.co/eL5OkmqLOO This could be a great fit."
1514354225823694848,tmj_IL_ACCT,Wed Apr 13 21:25:57 +0000 2022,-87.7878408,42.0697509,"Want to land a job like ""Credit and Collections Analyst"" at Adecco? Applicant tracking systems look for specific ke… https://t.co/Lx6yQK2IgY"
1514354226628993025,sorlowski82,Wed Apr 13 21:25:57 +0000 2022,-100.0768885,31.1688935,I’m so proud of you @EmmaSheehan99!!!! 😝😎🙌
1514354226314592263,tmj_NVR_sales,Wed Apr 13 21:25:57 +0000 2022,-119.7483949,39.5401545,"Can you recommend anyone for this #Sales job in #Sparks, NV? Click the link in our bio to see it and more. Sales De… https://t.co/McBowAb3Pp"
1514354227308638212,hellome66678,Wed Apr 13 21:25:57 +0000 2022,-70.16979549999999,44.1013915,@pulte Could really use some help paying my electric bill down some $PClark788 please https://t.co/lVpYWnGTbO
1514354228160081924,0kuma_08,Wed Apr 13 21:25:57 +0000 2022,-76.593943,24.074967,@ADeepVoice242 Yeah he ain't eat for couple days lol
1514354228306849792,RSTbyCoachPat,Wed Apr 13 21:25:58 +0000 2022,-73.8311875,40.6708795,"Train hard, eat well. #fitness #nutrition #food #healthy https://t.co/Tm8xjxhpJi"
1514354228797530116,FOmyronpitts,Wed Apr 13 21:25:58 +0000 2022,-79.0021125,35.054626999999996,@NoLieWithBTC @TashaCNS Now watch. He will gain in the polls - open up his lead to double digits. One day we will r… https://t.co/ifHbCTTl91
1514354230487773185,tmj_AZ_UTIL,Wed Apr 13 21:25:58 +0000 2022,-112.4685025,34.5400242,"Don't submit then quit. Apply for jobs like ""Service Sales Representative - Fire Protection"" at Cintas Corporation,… https://t.co/PDUcRbHS1m"
1514354230672478212,YNGG_Z,Wed Apr 13 21:25:58 +0000 2022,-85.9586865,41.679998499999996,This how I want my puppies to be with me when I get another dog just gotta have the time to train them that well
1514354229653250054,GaTechSoftball,Wed Apr 13 21:25:58 +0000 2022,-86.810171,33.497588,What a day 🤩#BeGold /// #404Institute https://t.co/nlwacbHvSo
1514354233553924105,CoachPoe1914,Wed Apr 13 21:25:59 +0000 2022,-89.977294,38.7629435,How you are perceived can effect the distance you travel! #characterfirst
1514354234753523718,yudeckiel,Wed Apr 13 21:25:59 +0000 2022,-74.020239,40.8539175,"@Mike_Pence Smarts, have the potential to design things. Envious people are around me. Help"
1514354234799505412,cHente_47,Wed Apr 13 21:25:59 +0000 2022,-117.66185300000001,34.119646,ONCE MY GO PRO ARRIVES IM OUT WIT SA DOGG POUND MOBBING TO DA MEETS
1514354235361611776,TheChrissyHQ,Wed Apr 13 21:25:59 +0000 2022,-93.1056485,44.9415155,@907bbg No but fr tho!
1514354236280221698,ChebDjej,Wed Apr 13 21:25:59 +0000 2022,-73.8311875,40.6708795,@KhoDysseus Getting a shot or taking a shit?
1514354236791918601,CorixAri,Wed Apr 13 21:26:00 +0000 2022,-84.32167,33.651804,"A relationship with no drama just growth, fucking, sucking, weed, jokes and love!"
1514354237144064003,sweetchavacano,Wed Apr 13 21:26:00 +0000 2022,-116.929102,32.3328765,@seeresto @Maxicaster @LosWhitexicans realmentw no hay
1514354237740023809,taybridge,Wed Apr 13 21:26:00 +0000 2022,-75.8001415,45.248791,"@DvdHam Apparently I'm not only colourblind, but can't string words together either ..."
1514354238423511043,Kilted_Beer_Rev,Wed Apr 13 21:26:00 +0000 2022,-83.0125046,40.1554794,Drinking a Villan by @Olentangybrew @ Olentangy River Brewing Co. — https://t.co/0tX0GteQIo
1514354240470278145,ChinaRickell,Wed Apr 13 21:26:00 +0000 2022,-95.44648649999999,29.838495,"Stripping has always opened doors for me, I never let the lifestyle change me for the worse. It got me to where I needed to be ."
1514354240889663491,JeremySF,Wed Apr 13 21:26:01 +0000 2022,-122.3673775,37.5861125,"@schwa Yes, yes it is. Unclear how permanent this retirement thing is, but appreciating it while it lasts."
